Name, Description, npcSpawnStuffForLater...
"Art Building", "Why would you even come here, anyway?"
"GDC", "Already planning your pre-rotting once your a CS major huh?"
"Kinsolving", "Oh my god! It's a woman! PANIC AND RUN!!!"
"UT Tower", "Perfect for celebrating football games, graduations, and birthdays for some reason."
"PMA", "Ugly."
"EER", "The PMA but better in literally every single way."
"WCP", "Turn back. The Chick-Fil-A line is WAY too long."
"Jester", "You probably live here, and even if you don't, everyone assumes you do. JOIN US."
"Gregory Gym", "Uh, the GDC is THAT way."


